task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Forward pass #18,2026-02-21T23:33:10,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.01055215671658516,4.083736421627134e-09,3.9026697884971673e-07,360.0,0.0,10.0,1.0092409327626221e-06,0.0,2.7936663375132988e-08,1.0371775961377577e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #18,2026-02-21T23:33:10,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.022875881753861904,1.309562882278806e-08,6.304143673328444e-07,360.0,223.12992258665173,10.0,2.018340863287445e-06,1.2516676690665918e-06,5.59879130580358e-08,3.3259964454120626e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #18,2026-02-21T23:33:10,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.003308662213385105,1.286084418587499e-09,3.999616031081511e-07,360.0,0.0,10.0,3.1785694882272486e-07,0.0,8.779691739214912e-09,3.266366405619474e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #19,2026-02-21T23:33:10,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.010669278912246227,4.216638032049081e-09,3.979136260847535e-07,360.0,0.0,10.0,1.042063534259784e-06,0.0,2.8868094604048352e-08,1.0709316288638315e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #19,2026-02-21T23:33:10,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020668677054345608,8.229192501715292e-09,4.003975399663941e-07,360.0,0.0,10.0,2.033619210124011e-06,0.0,5.641139319373521e-08,2.0900306033177335e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #19,2026-02-21T23:33:10,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.002663562074303627,9.583602544158847e-10,3.6162604008254804e-07,360.0,0.0,10.0,2.368717454373948e-07,0.0,6.5302967818246e-09,2.4340204221920923e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #20,2026-02-21T23:33:10,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.010598997585475445,4.229555221737191e-09,3.993689118216351e-07,360.0,0.0,10.0,1.0452525690197903e-06,0.0,2.895973674539038e-08,1.0742123057651688e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #20,2026-02-21T23:33:10,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020516054704785347,8.158576940372548e-09,4.0029124093271154e-07,360.0,0.0,10.0,2.016160916537042e-06,0.0,5.59349156295262e-08,2.0720958321665734e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #20,2026-02-21T23:33:10,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0029224958270788193,1.1688811840904024e-09,3.981588149500963e-07,360.0,0.0,10.0,2.888926304876814e-07,0.0,7.977013269232083e-09,2.9686964375690754e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #21,2026-02-21T23:33:10,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.013861198909580708,4.09728559955172e-09,2.965070900111674e-07,360.0,0.0,10.0,1.0125660337507645e-06,0.0,2.805275014705139e-08,1.0406187838978226e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #21,2026-02-21T23:33:10,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020455473102629185,1.5939946941744557e-08,7.821040596469367e-07,360.0,341.45701157100007,10.0,2.047964371740805e-06,1.9436126663663345e-06,5.6812511239614815e-08,4.0483895493467585e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #21,2026-02-21T23:33:10,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0029595866799354553,1.181652378333326e-09,3.992638920762596e-07,360.0,0.0,10.0,2.9204869642852536e-07,0.0,8.064544656210083e-09,3.001132410847295e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #22,2026-02-21T23:33:10,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.014898315072059631,3.972767456453436e-09,2.683052265711252e-07,360.0,0.0,10.0,9.817946702241791e-07,0.0,2.7199293900695246e-08,1.0089939641248617e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #22,2026-02-21T23:33:10,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.02050323411822319,8.412868919989888e-09,4.1269388238621274e-07,360.0,0.0,10.0,2.079010941088196e-06,0.0,5.766935905234644e-08,2.1366803001405426e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #22,2026-02-21T23:33:10,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.002425658516585827,9.495496691819923e-10,3.998293319595128e-07,360.0,0.0,10.0,2.346926368772945e-07,0.0,6.4717140048742e-09,2.411643508821602e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #23,2026-02-21T23:33:10,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.01452535018324852,7.625514262110589e-09,5.229570277921821e-07,360.0,0.0,10.0,1.8844569101929601e-06,0.0,5.2252939591804955e-08,1.9367098497847634e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #23,2026-02-21T23:33:10,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.02035446185618639,8.123574407625544e-09,4.0186031211676703e-07,360.0,0.0,10.0,2.007520757615574e-06,0.0,5.5685215112235675e-08,2.0632059727278165e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #23,2026-02-21T23:33:10,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.002422007732093334,9.61288159301318e-10,3.985657550989216e-07,360.0,0.0,10.0,2.3759072646499534e-07,0.0,6.554938024944996e-09,2.441456644899302e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #24,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.010761591605842113,6.826792871299037e-09,6.346820205349448e-07,360.0,0.0,10.0,1.6870787367224635e-06,0.0,4.6773767098784735e-08,1.733852503821244e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #24,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0207832595333457,8.288684377451454e-09,4.0100211393422683e-07,360.0,0.0,10.0,2.048314362764354e-06,0.0,5.682584467447473e-08,2.1051402074388336e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #24,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0024663489311933517,9.880645265914655e-10,4.0018370011671267e-07,360.0,0.0,10.0,2.4420795962214474e-07,0.0,6.7383025048508015e-09,2.509462621269837e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #25,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.01073651947081089,4.013691121569017e-09,3.730095810127239e-07,360.0,0.0,10.0,9.919106960296737e-07,0.0,2.747696255230214e-08,1.019387658581964e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #25,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020699728280305862,8.436073721041439e-09,4.0962002464682344e-07,360.0,0.0,10.0,2.084742020815603e-06,0.0,5.7831779122352933e-08,2.1425737999379644e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #25,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.002727402374148369,1.0815305192425242e-09,3.9973142717794567e-07,360.0,0.0,10.0,2.6730727404356024e-07,0.0,7.37725705322258e-09,2.7468453109679553e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #26,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.01032649353146553,1.1273287015736476e-08,1.0967157475877935e-06,360.0,637.7871887119419,10.0,1.0220712050795571e-06,1.81277922806089e-06,2.8312004481752672e-08,2.863162437622194e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #26,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.021056112833321095,1.0315641032346725e-08,4.91368580574299e-07,360.0,0.0,10.0,2.5492093525827063e-06,0.0,7.073245166490487e-08,2.6199418042475824e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #26,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0026903124526143074,1.0749776634725934e-09,4.0238242683247504e-07,360.0,0.0,10.0,2.656873315572822e-07,0.0,7.332920924656639e-09,2.7302025248194476e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #27,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.01501515693962574,3.999875580643791e-09,2.673267393753128e-07,360.0,0.0,10.0,9.884986095130507e-07,0.0,2.738021107183543e-08,1.0158788205848971e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #27,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020762847736477852,8.388519440494679e-09,4.062157261844619e-07,360.0,0.0,10.0,2.0729897543787866e-06,0.0,5.750632327463862e-08,2.130496077653438e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #27,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0030793389305472374,1.22326030606093e-09,4.0111789211301385e-07,360.0,0.0,10.0,3.023337572812912e-07,0.0,8.346965639955832e-09,3.1068072292125717e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #28,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.012669160030782223,4.112417737648206e-09,3.2653166142180974e-07,360.0,0.0,10.0,1.0163080878555796e-06,0.0,2.8153920235733216e-08,1.0444620080913018e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #28,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020438854582607746,8.22520464524824e-09,4.0380098836067445e-07,360.0,0.0,10.0,2.0326281897723732e-06,0.0,5.638958731045327e-08,2.089017777082825e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #28,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0024560391902923584,9.670922651110695e-10,3.99459983780383e-07,360.0,0.0,10.0,2.390277571976318e-07,0.0,6.592020185457364e-09,2.456197773830968e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #29,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.01349320262670517,4.103633584995192e-09,3.055829061232148e-07,360.0,0.0,10.0,1.0141360573470573e-06,0.0,2.8094972690774604e-08,1.0422310300378277e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #29,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020470143295824528,1.6547962230204912e-08,8.108728123565409e-07,360.0,369.66828451127407,10.0,2.0449742674827527e-06,2.1011127913084238e-06,5.6724757370021835e-08,4.202811816161195e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #29,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0028413552790880203,1.1367478341372686e-09,4.0106056712047367e-07,360.0,0.0,10.0,2.8095245361328377e-07,0.0,7.756038879355022e-09,2.887084924926278e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #30,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.010163141414523125,4.0548849694223475e-09,3.9947082044957335e-07,360.0,0.0,10.0,1.0020999237895134e-06,0.0,2.7750049614244086e-08,1.0298499734037465e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #30,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.02059390489012003,8.170804672606157e-09,4.0042102222413263e-07,360.0,0.0,10.0,2.0191919058561375e-06,0.0,5.600949645870276e-08,2.0752014023148386e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #30,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0029941368848085403,1.188665670306988e-09,4.000709806746489e-07,360.0,0.0,10.0,2.9378160834313033e-07,0.0,8.112851840754001e-09,3.018944601838945e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #31,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.010564247146248817,3.979864466878204e-09,3.791883518623567e-07,360.0,0.0,10.0,9.83544625341896e-07,0.0,2.725182049390308e-08,1.010796445835788e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #31,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020852659828960896,8.121572019947607e-09,3.914429785029933e-07,360.0,0.0,10.0,2.007027808576835e-06,0.0,5.5669602524075173e-08,2.0626974111009238e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #31,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0030029071494936943,1.2149864295412371e-09,4.0834970229145277e-07,360.0,0.0,10.0,3.0028671026230977e-07,0.0,8.292633315755512e-09,3.085793435780729e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #32,2026-02-21T23:33:17,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.014143493957817554,4.017450201248431e-09,2.866067223063986e-07,360.0,0.0,10.0,9.928386658429969e-07,0.0,2.7503714793258082e-08,1.0203423806362532e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #32,2026-02-21T23:33:18,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020368902944028378,1.6365872266923204e-08,8.090721728969988e-07,360.0,367.23228716965724,10.0,2.0291622728109285e-06,2.0711127675099306e-06,5.629000305715529e-08,4.156565043378005e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #32,2026-02-21T23:33:18,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0032603610306978226,1.2996871033892861e-09,4.02171770111274e-07,360.0,0.0,10.0,3.212161362171179e-07,0.0,8.875281653470294e-09,3.3009141787057974e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #33,2026-02-21T23:33:18,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.013845839537680149,4.107034312218451e-09,2.976517424809431e-07,360.0,0.0,10.0,1.0149839334189811e-06,0.0,2.8110805174542905e-08,1.043094738593513e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #33,2026-02-21T23:33:18,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020395463332533836,8.235338092022244e-09,4.0648581356994707e-07,360.0,0.0,10.0,2.0351352170109856e-06,0.0,5.6456228614681056e-08,2.0915914456256742e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #33,2026-02-21T23:33:18,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0027100322768092155,1.074005097290011e-09,3.97317254245072e-07,360.0,0.0,10.0,2.654480747878564e-07,0.0,7.3251676642231646e-09,2.7277324245208296e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #34,2026-02-21T23:33:18,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.013141417875885963,4.391549223194514e-09,3.359061980358102e-07,360.0,0.0,10.0,1.0852850973606032e-06,0.0,3.007005693184016e-08,1.1153551542924416e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #34,2026-02-21T23:33:18,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020422733388841152,8.209067651458065e-09,4.0319046322962516e-07,360.0,0.0,10.0,2.028642036020758e-06,0.0,5.627730602605499e-08,2.084919342046815e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #34,2026-02-21T23:33:18,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.002462259493768215,9.452747314601464e-10,3.9738675707905007e-07,360.0,0.0,10.0,2.3363670334221277e-07,0.0,6.4419090954791815e-09,2.4007861243769703e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #35,2026-02-21T23:33:18,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.010497724637389183,1.0736053329950016e-08,1.026243716373991e-06,360.0,613.4097257791028,10.0,9.97427757829433e-07,1.7016680295967035e-06,2.762132531238969e-08,2.7267171127385356e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #35,2026-02-21T23:33:18,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.02058995608240366,8.201542280435313e-09,4.0080225488366136e-07,360.0,0.0,10.0,2.0267871208488842e-06,0.0,5.6220945488247205e-08,2.083008066337122e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #35,2026-02-21T23:33:18,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0034685255959630013,1.3765330430168856e-09,3.996236127201204e-07,360.0,0.0,10.0,3.4020738676191127e-07,0.0,9.401178815298967e-09,3.4960856557721023e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
