task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #1152,2026-02-21T23:34:37,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.041173381730914116,1.6790705197519662e-08,4.0647022630772637e-07,360.0,0.0,10.0,4.149252548813626e-06,0.0,1.1521054483535861e-07,4.264463093648849e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1153,2026-02-21T23:34:37,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.042600274085998535,1.7381200780797114e-08,4.061195512242384e-07,360.0,0.0,10.0,4.2951710522171754e-06,0.0,1.1926469548295638e-07,4.414435747700403e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1154,2026-02-21T23:34:37,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04324203450232744,2.6011965539815302e-08,5.998222001720991e-07,360.0,172.58239615165772,10.0,4.3830824084578265e-06,2.101668346909946e-06,1.2170595582573318e-07,6.606456711193316e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1155,2026-02-21T23:34:37,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04329201579093933,1.9492555209487105e-08,4.461712863695189e-07,360.0,0.0,10.0,4.8169201239947265e-06,0.0,1.3375236497572e-07,4.950672488970853e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1156,2026-02-21T23:34:37,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.05046173930168152,2.1624976592601934e-08,4.2730317684197664e-07,360.0,23.119371816756495,10.0,5.029540602117903e-06,3.2305581498803804e-07,1.3966334776746928e-07,5.492259764872977e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1157,2026-02-21T23:34:37,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.041781140491366386,2.2444102214625534e-08,5.335896788510958e-07,360.0,116.00330928897289,10.0,4.222229775040914e-06,1.3608344247018067e-06,1.1723512887126049e-07,5.7002993286139544e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1158,2026-02-21T23:34:37,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04381217248737812,1.9867164028824016e-08,4.510590215592953e-07,360.0,0.0,10.0,4.909487720579191e-06,0.0,1.363270191682823e-07,5.045814739747419e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1159,2026-02-21T23:34:37,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.03947243466973305,1.6087698870749653e-08,4.0614746051118546e-07,360.0,0.0,10.0,3.9755309000607045e-06,0.0,1.1038433036042136e-07,4.08591523042099e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1160,2026-02-21T23:34:37,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04744654055684805,2.3491351857712694e-08,4.939471435462959e-07,360.0,85.1238376624803,10.0,4.719124734401878e-06,1.1161120028191363e-06,1.310405476639704e-07,5.9662772848847676e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1161,2026-02-21T23:34:37,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04471901711076498,2.311747494814783e-08,5.150503852274594e-07,360.0,97.7501123734663,10.0,4.5186255127191086e-06,1.2272232012833229e-06,1.2547220879543836e-07,5.8713209227980595e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1162,2026-02-21T23:34:37,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04166776966303587,1.697341254339505e-08,4.0581122661802235e-07,360.0,0.0,10.0,4.194401297718045e-06,0.0,1.164653700672807e-07,4.310866667785705e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1163,2026-02-21T23:34:37,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04822882264852524,1.9385417491559598e-08,4.001954385877943e-07,360.0,0.0,10.0,4.790439829230504e-06,0.0,1.3302207872684753e-07,4.923461907957623e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1164,2026-02-21T23:34:38,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04453276377171278,2.209648340236714e-08,4.949338548321306e-07,360.0,74.58205466072971,10.0,4.5441629365084585e-06,9.41667419596115e-07,1.261815790914761e-07,5.612011935196212e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1165,2026-02-21T23:34:38,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.03992127254605293,2.0563255383635273e-08,5.126134604305496e-07,360.0,96.72009221298221,10.0,4.028249718249222e-06,1.0825008658343904e-06,1.1185577087518325e-07,5.22260635495847e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1166,2026-02-21T23:34:38,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04801050014793873,1.931534005477606e-08,4.011491463517646e-07,360.0,0.0,10.0,4.773124679923087e-06,0.0,1.3253912847075344e-07,4.90566380839403e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1167,2026-02-21T23:34:38,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04366642143577337,1.777504889273395e-08,4.061610984769689e-07,360.0,0.0,10.0,4.392500501126419e-06,0.0,1.2196384680768593e-07,4.514464347933969e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1168,2026-02-21T23:34:38,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.03912715893238783,2.30275296644506e-08,5.854845282794891e-07,360.0,163.40563104352623,10.0,3.946942556649381e-06,1.7919458770165875e-06,1.0958840139209869e-07,5.848476835057688e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1169,2026-02-21T23:34:38,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04434860125184059,2.802406186987099e-08,6.291139949331969e-07,360.0,170.84560927178427,10.0,4.737326875329205e-06,2.2486129118703957e-06,1.3154433108866943e-07,7.117484118288053e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1170,2026-02-21T23:34:38,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.043034449219703674,1.7576394745409506e-08,4.060694849608709e-07,360.0,0.0,10.0,4.3434067629275624e-06,0.0,1.206038804310854e-07,4.464010643358621e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1171,2026-02-21T23:34:38,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.0453193373978138,2.4746687006521736e-08,5.437627699907754e-07,360.0,125.71255127758738,10.0,4.5641982927922126e-06,1.5941679443187695e-06,1.2673806243886153e-07,6.285104299549871e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1172,2026-02-21T23:34:38,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.03833832684904337,1.5617527481460362e-08,4.060703796793995e-07,360.0,0.0,10.0,3.85934403166182e-06,0.0,1.0715819533086259e-07,3.966502226992845e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1173,2026-02-21T23:34:38,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04085288569331169,1.6637247768633366e-08,4.058784207370511e-07,360.0,0.0,10.0,4.111331980675807e-06,0.0,1.1415636270409486e-07,4.225488343379685e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1174,2026-02-21T23:34:38,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04080330580472946,2.3695775752919865e-08,5.776515771737946e-07,360.0,151.83966538161775,10.0,4.1515327058733176e-06,1.7513902896837408e-06,1.1527338065206796e-07,6.01819637620956e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1175,2026-02-21T23:34:38,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.038365086540579796,1.5592333707645565e-08,4.0491596143342217e-07,360.0,0.0,10.0,3.853119071572757e-06,0.0,1.0698450108369913e-07,3.960103572656429e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1176,2026-02-21T23:34:38,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.058428444899618626,2.3598154115427668e-08,4.0234323170413215e-07,360.0,0.0,10.0,5.831466242670752e-06,0.0,1.6193642384475758e-07,5.993402666515726e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1177,2026-02-21T23:34:38,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.03878177236765623,1.5897390044316114e-08,4.065763221220833e-07,360.0,0.0,10.0,3.928501158953143e-06,0.0,1.0907989150533938e-07,4.037581050458754e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1178,2026-02-21T23:34:39,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.0400965241715312,1.638983471792028e-08,4.061874773998687e-07,360.0,0.0,10.0,4.0501910261812185e-06,0.0,1.1245994311240661e-07,4.16265096929349e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1179,2026-02-21T23:34:39,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.043479607440531254,1.9567446941049855e-08,4.483969510230645e-07,360.0,0.0,10.0,4.835423547774886e-06,0.0,1.3426976381905316e-07,4.969693311593533e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1180,2026-02-21T23:34:39,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04305772203952074,2.087219369360766e-08,4.829839911198266e-07,360.0,65.7207522826198,10.0,4.379734396934426e-06,7.997228621547947e-07,1.2161250795340883e-07,5.301069767042928e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1181,2026-02-21T23:34:39,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.039444614201784134,1.613669380334527e-08,4.074130872830851e-07,360.0,0.0,10.0,3.987637069075879e-06,0.0,1.1072177698629349e-07,4.098358846062362e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1182,2026-02-21T23:34:39,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.03835676517337561,1.566412003368818e-08,4.063902196703063e-07,360.0,0.0,10.0,3.870858158915892e-06,0.0,1.0747753290666793e-07,3.9783356918223975e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1183,2026-02-21T23:34:39,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.03864679206162691,2.171939767246718e-08,5.599042152862894e-07,360.0,135.88164025196306,10.0,3.925305139273333e-06,1.4819456275461107e-06,1.0898983778638159e-07,5.516240604606232e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1184,2026-02-21T23:34:39,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04401255678385496,1.874229787910748e-08,4.24356869185419e-07,360.0,0.0,10.0,4.631516337394448e-06,0.0,1.2860759161412941e-07,4.760123929008903e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1185,2026-02-21T23:34:39,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.0404569199308753,1.6510507638625434e-08,4.0626635228724036e-07,360.0,0.0,10.0,4.080011509358626e-06,0.0,1.1328767933365996e-07,4.193299188692476e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1186,2026-02-21T23:34:39,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.046670837327837944,2.405688089979609e-08,5.126202630027085e-07,360.0,102.46436326893641,10.0,4.655361641198001e-06,1.3252788377826619e-06,1.2926851761422913e-07,6.109908996594811e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1187,2026-02-21T23:34:39,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.044674466364085674,2.5521560522107165e-08,5.685198259139585e-07,360.0,110.63177284826925,10.0,4.8548728227614316e-06,1.4922234186087735e-06,1.3480857790758739e-07,6.481904819277684e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1188,2026-02-21T23:34:39,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04838441498577595,2.2260809607252543e-08,4.577270577012314e-07,360.0,53.149737474033024,10.0,4.809909127652216e-06,7.102783428081239e-07,1.3355964070393012e-07,5.653747111164162e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1189,2026-02-21T23:34:39,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.038745103403925896,1.5812200759883548e-08,4.0647123276419835e-07,360.0,0.0,10.0,3.907452803104949e-06,0.0,1.0849207691433771e-07,4.015944880019287e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1190,2026-02-21T23:34:39,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.03946150466799736,1.614846894256873e-08,4.067552892609159e-07,360.0,0.0,10.0,3.990548104047982e-06,0.0,1.108013636743092e-07,4.1013494677224e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1191,2026-02-21T23:34:40,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04377555288374424,1.974952169771582e-08,4.491171738403797e-07,360.0,0.0,10.0,4.880416300147641e-06,0.0,1.3551992209006572e-07,5.015936222237463e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1192,2026-02-21T23:34:40,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.043654060922563076,2.193943066065843e-08,4.989489262687457e-07,360.0,79.40603919778134,10.0,4.4634635560213826e-06,9.847230124648831e-07,1.2393748749874901e-07,5.572124055984798e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1193,2026-02-21T23:34:40,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04259264376014471,1.735830168094786e-08,4.0625580221620183e-07,360.0,0.0,10.0,4.2895139195026424e-06,0.0,1.1910596965915786e-07,4.408619889161719e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1194,2026-02-21T23:34:40,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04134144447743893,1.6853463315171706e-08,4.0629203667632796e-07,360.0,0.0,10.0,4.1647600010040475e-06,0.0,1.1564224906680342e-07,4.280402250070661e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1195,2026-02-21T23:34:40,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.03887266479432583,2.1490640136377024e-08,5.513319157589218e-07,360.0,132.0096650129668,10.0,3.913912922143617e-06,1.435556701068208e-06,1.0867169023388943e-07,5.45814131344604e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1196,2026-02-21T23:34:40,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04066371265798807,1.655956465468049e-08,4.059061447320678e-07,360.0,0.0,10.0,4.092135746032281e-06,0.0,1.1362282611014781e-07,4.2057585721427815e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1197,2026-02-21T23:34:40,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04365490097552538,1.7761154614292406e-08,4.062357252095753e-07,360.0,0.0,10.0,4.389063362032243e-06,0.0,1.2187215033917956e-07,4.5109355123716666e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1198,2026-02-21T23:34:40,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.041050659492611885,2.3832014894083903e-08,5.774916756519993e-07,360.0,156.18883464606387,10.0,4.140897560864741e-06,1.796945880983003e-06,1.1495462515288585e-07,6.05279806700082e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1199,2026-02-21T23:34:40,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04756908304989338,2.4684759590869258e-08,5.174101196508287e-07,360.0,107.55629550987344,10.0,4.725924693048389e-06,1.412223355146125e-06,1.3122807463838808e-07,6.269376122833119e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1200,2026-02-21T23:34:40,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.041708510369062424,1.701645217988944e-08,4.0609437737808406e-07,360.0,0.0,10.0,4.205037560313547e-06,0.0,1.1676021127236097e-07,4.32179777158561e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1201,2026-02-21T23:34:40,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.044160569086670876,2.524586606790952e-08,5.694578291000401e-07,360.0,148.96905642274558,10.0,4.447582457214709e-06,1.8408348019249843e-06,1.2346734292804072e-07,6.411884602067382e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1202,2026-02-21T23:34:40,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.0392552325502038,1.6013111037471207e-08,4.0635757178290247e-07,360.0,0.0,10.0,3.957098629325806e-06,0.0,1.0987296183076066e-07,4.066971591156973e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1203,2026-02-21T23:34:40,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04284205753356218,1.748352114815208e-08,4.0641459254564886e-07,360.0,0.0,10.0,4.320456460118333e-06,0.0,1.1996636943269407e-07,4.440422829551406e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1204,2026-02-21T23:34:40,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04373273253440857,2.522560399479277e-08,5.751362316641066e-07,360.0,154.49905684557817,10.0,4.397141654044132e-06,1.8875015115327187e-06,1.220953236851397e-07,6.406738489262397e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #1205,2026-02-21T23:34:40,whisper,49ae7762-fada-4b60-ae5c-ac9dd70b6f88,0.04058712162077427,2.612640175297926e-08,6.412615132161644e-07,360.0,213.97618897566826,10.0,4.090272728353786e-06,2.4316686157987988e-06,1.13579602394661e-07,6.6355209465476794e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
